province,city,distance,rice_ratio,Lineage,fr,sex_ratio,FS,P_tgf,P_ila,dr,pd,lon,lat,GDP,nap,CD
辽宁,康平,771.4,0.0,0.751725,1.28,110.9514,3.09,21.344019,8.531619,1.903898,160.91954022988506,123.35,42.75,41364.22,20.35,43.0
辽宁,铁岭,745.8,0.0,0.800706,1.28,111.5891,2.97,18.660983,10.970633,2.231305,173.41040462427745,123.83,42.28,66465.63,7.64,43.1
辽宁,辽中,621.5,0.0,0.759756,1.28,117.5441,2.78,13.485201,11.106327,2.311501,326.53061224489795,122.72,41.52,5583.4,17.23,42.0999999999999
辽宁,海城,632.3,0.0,0.705376,1.22,112.4331,3.03,18.411947,12.153724,3.393371,420.93704245973646,122.7,40.88,5116.5,26.61,42.1
辽宁,桓仁,905.2,0.0,0.779762,1.22,108.9794,3.22,19.824329,9.350759,5.141148,84.48324415657561,125.35,41.27,35889.5,26.17,39.3
辽宁,昌图,818.2,0.0,0.731926,1.35,108.7371,3.07,23.136216,9.543876,1.622944,240.90803798934445,124.1,42.78,23187.2,19.44,42.7
辽宁,台安,590.1,0.0,0.760649,1.29,111.7102,3.02,18.921043,10.383722,1.676168,272.596843615495,122.42,41.38,51977.16,17.24,40.8
辽宁,义县,530.3,0.0,0.800623,1.29,108.6291,3.15,21.547505,8.865577,2.052468,173.66720516962843,121.23,41.53,18683.57,17.13,41.5
辽宁,开原,791.0,0.0,0.753425,1.23,112.0015,2.8,15.763422,15.029746,3.954774,207.89288231148697,124.03,42.55,5759.11,29.64,44.0
辽宁,朝阳,481.1,0.0,0.786307,1.48,113.6079,3.18,18.664963,9.646616,0.992262,151.5151515151515,120.45,41.57,2255.3,5.16,41.5
辽宁,大洼,570.7,0.0,0.733974,1.17,110.9296,2.95,15.524966,12.508198,1.979174,237.67082590612003,122.07,40.98,45554.95,90.84,40.0
辽宁,黑山,609.7,0.0,0.766475,1.17,106.1218,3.01,20.884176,9.735034,2.115033,253.31724969843185,122.12,41.7,19833.45,27.82,41.0
辽宁,北票,521.0,0.0,0.75441,1.24,115.1729,2.69,11.62162,13.183734,1.812947,132.0205862609085,120.77,41.8,32346.32,31.82,41.7
辽宁,东港,821.9,0.0,0.706473,1.18,107.6151,2.95,17.262137,9.801131,2.259607,254.27261358899543,124.15,39.87,5383.7,20.79,32.6
辽宁,法库,762.9,0.0,0.733441,1.31,115.2181,3.12,23.646,8.015553,1.951605,196.5065502183406,123.4,42.5,447,17.14,43.0
辽宁,彰武,683.9,0.0,0.770975,1.31,108.8245,2.92,17.873972,8.603726,1.49692,115.35292502059873,122.53,42.38,222.42,17.78,42.3
山东,莱阳,628.3,0.0,0.806917,1.2,109.0822,2.91,13.167219,11.047106,1.069818,502.3094688221709,120.7,36.98,35187.6432,13.62,30.0999999999999
山东,乳山,736.1,0.0,0.893643,1.11,101.4323,2.45,4.92646,14.463473,1.400357,344.6191051995163,121.53,36.92,48652.756,22.62,28.7
山东,鄄城,566.2,0.0,0.803983,1.5,142.9541,3.12,14.244122,11.164795,0.931116,833.3333333333334,115.5,35.57,8479.166667,8.12,31.5
山东,夏津,386.8,0.0,0.862307,1.5,126.7737,3.19,17.31707,10.786173,0.894366,596.3302752293578,116.0,36.95,2299.44123,12.01,32.4
山东,无棣,293.4,0.0,0.881215,1.44,126.0338,2.73,8.52034,12.215437,0.634783,226.81451612903226,117.6,37.73,37566.96429,11.63,33.4
山东,东平,506.7,0.0,0.807923,1.38,115.0735,3.41,25.980574,8.251678,0.510967,589.5522388059702,116.47,35.93,1954.42478,10.22,30.4
山东,东明,584.0,0.0,0.830635,1.63,137.7414,3.66,23.016325,7.720137,0.605217,591.2408759124088,115.08,35.28,12438.42365,7.64,31.8
山东,诸城,602.8,0.0,0.782468,1.32,116.3087,3.3,24.384605,7.597595,0.777986,494.73202015574896,119.4,36.0,37153.41959,15.35,29.2
山东,博兴,382.7,0.0,0.837424,1.32,126.8729,3.11,19.537152,8.49621,0.677234,544.4444444444445,118.13,37.15,35728.95277,14.76,32.5
山东,昌乐,489.9,0.0,0.820452,1.32,113.9351,3.19,20.075445,9.222753,0.619804,554.0417801998184,118.82,36.7,22875.81699,12.96,31.8
山东,梁山,543.4,0.0,0.835937,1.57,144.1435,3.33,18.593429,9.007102,0.675411,811.6545265348595,116.08,35.8,16334.6147,10.99,31.4
山东,临朐,496.1,0.0,0.854776,1.51,117.774,3.16,19.830275,8.71944,0.463499,475.1501911523757,118.53,36.52,14114.94253,16.98,31.5
山东,沾化,330.4,0.0,0.891841,1.39,109.1267,2.78,11.89373,13.503003,0.686282,184.31001890359167,118.13,37.7,282.56555,10.57,32.9
山东,新泰,521.0,0.0,0.734251,1.39,124.8421,2.82,10.272647,12.273703,0.820249,719.089498189343,117.77,35.92,35926.72414,22.82,29.5999999999999
山东,平度,566.3,0.0,0.739816,1.27,110.2937,3.01,16.846148,11.917648,1.104907,432.5860435743606,119.95,36.78,33497.8879,16.58,29.5
山东,沂源,519.5,0.0,0.802817,1.27,109.8345,2.8,9.207773,12.549777,0.755051,348.41075794621025,118.17,36.18,27769.9115,17.08,30.0
山东,邹平,421.3,0.0,0.862239,1.21,110.1922,3.21,24.218571,8.57187,0.721853,584.0,117.73,36.88,6597.66162,10.79,32.4
山东,茌平,426.0,0.0,0.798331,1.46,124.5684,2.97,11.647649,11.370438,0.648183,535.7142857142857,116.25,36.58,35133.33333,12.43,31.5
山东,金乡,614.2,0.0,0.845537,1.46,136.9935,3.19,16.945426,9.531769,0.785207,720.7207207207207,116.3,35.07,14664.58658,10.95,29.9
山东,沂水,577.0,0.0,0.845513,1.46,112.7785,2.66,4.576868,14.145101,0.684451,468.102734051367,118.62,35.78,2318.212,10.7,29.0
山东,莒南,661.3,0.0,0.82931,1.46,126.9405,2.55,2.307424,14.968032,0.744286,576.8132495716733,118.83,35.18,17391.3435,10.3,27.5999999999999
山东,莱州,560.2,0.0,0.776786,1.15,106.6107,2.67,10.435699,13.394934,1.627943,457.9339723109691,119.93,37.18,5316.2982,16.64,30.7999999999999
山东,乐陵,287.5,0.0,0.89533,1.4,131.147,3.58,26.788973,9.034032,0.767968,588.7372013651877,117.23,37.73,18989.8557,11.03,33.5
山东,高唐,378.0,0.0,0.83574,1.4,112.2818,3.07,15.921127,9.806131,0.734294,516.3329820864068,116.23,36.87,39918.5336,16.32,32.0
山东,平阴,464.0,0.0,0.82397,1.4,109.228,2.96,17.466338,10.266577,0.703551,447.40024183796857,116.45,36.28,482.37534,20.13,31.4
山东,龙口,636.9,0.0,0.788991,1.09,112.0574,2.64,8.098115,12.190234,1.596924,705.4871220604704,120.52,37.65,1632.4921,22.42,30.0999999999999
山东,文登,765.5,0.0,0.811842,1.09,106.4304,2.52,5.804743,15.41195,1.246224,355.1912568306011,122.05,37.2,6486.46512,26.56,28.7
山东,五莲,623.6,0.0,0.805085,1.34,107.9244,2.66,7.884154,12.685404,0.827531,340.90909090909093,119.2,35.75,25817.1262,19.56,29.2
山东,莱西,611.6,0.0,0.805031,1.22,109.5486,2.88,14.489281,12.776736,1.2564,471.9387755102041,120.5,36.87,48582.31293,14.74,30.4
山东,昌邑,508.2,0.0,0.892583,1.22,111.027,3.1,20.877901,9.940858,0.936774,356.2653562653563,119.4,36.87,34629.94836,14.91,30.9
山东,汶上,533.7,0.0,0.783356,1.47,147.5179,3.48,29.024787,7.865444,0.577627,889.3956670467503,116.48,35.73,1841.23711,9.92,30.1
山东,宁阳,532.7,0.0,0.794569,1.47,109.1989,3.09,22.403013,11.297949,0.491691,728.8888888888889,116.8,35.77,211.21655,18.43,29.8
山东,章丘,425.6,0.0,0.799325,1.16,110.7547,3.11,22.045783,9.42142,0.885327,549.8652291105121,117.53,36.72,43399.1478,16.94,32.4
山东,临清,412.8,0.0,0.73411,1.41,131.9359,3.22,18.421233,9.466753,0.890454,800.0,115.7,36.85,26281.2894,39.74,32.2
山东,滕州,596.1,0.0,0.752682,1.35,150.978,3.21,18.438481,9.967109,0.831943,1122.9946524064171,117.15,35.08,32433.6743,23.0,29.2
山东,广饶,412.3,0.0,0.816474,1.35,110.5598,2.9,14.03641,10.794153,0.719404,439.3673110720562,118.4,37.07,7672.5865,12.95,32.3
山东,齐河,384.3,0.0,0.836276,1.35,111.0006,3.39,25.617219,8.400231,0.695669,439.4046775336641,116.75,36.8,2657.4831,10.02,31.5
山东,高密,587.6,0.0,0.748796,1.29,112.7955,3.24,21.398333,8.244185,0.953294,569.7445972495088,119.75,36.38,31553.5978,15.99,30.1
山东,成武,632.3,0.0,0.844138,1.54,145.2678,3.29,14.67302,9.660971,0.78767,691.3827655310621,115.88,34.95,1869.56522,6.99,30.7
山东,泗水,548.1,0.0,0.765958,1.48,123.9594,3.01,16.729648,12.173092,0.774522,554.561717352415,117.27,35.67,14262.9323,9.7,29.7
山东,平邑,570.3,0.0,0.71949,1.42,123.6751,3.0,14.697049,11.03523,0.806969,554.0318156884257,117.63,35.5,16118.81188,9.82,28.7
山东,商河,326.4,0.0,0.839326,1.42,119.5517,3.48,30.179614,7.81825,0.708728,533.5628227194492,117.15,37.32,12983.8797,11.6,32.7
山东,郯城,691.2,0.0,0.765084,1.42,137.5942,3.32,19.835106,9.234484,0.945192,792.0792079207921,118.35,34.62,18731.98847,8.78,27.7999999999999
山东,平原,336.1,0.0,0.791375,1.42,111.8633,3.05,16.434907,8.718786,0.76946,439.3505253104107,116.43,37.17,3844.15584,13.25,32.2
山东,巨野,578.5,0.0,0.772727,1.67,147.5245,2.97,11.613743,12.805701,0.850879,772.17125382263,116.08,35.4,9566.74951,11.69,31.0
山东,郓城,566.9,0.0,0.780822,1.55,149.5446,2.9,12.426462,15.531135,0.764816,742.5441265976872,115.93,35.6,9729.959,9.81,31.2
山东,青州,467.4,0.0,0.794091,1.24,111.3871,3.24,22.598345,8.176039,0.627339,582.9596412556053,118.47,36.68,32844.63895,18.01,32.4
山东,微山,628.3,0.0,0.734078,1.49,153.9644,3.29,18.970025,10.073012,0.789638,404.4943820224719,117.13,34.82,3115.7236,11.27,28.5
山东,阳谷,500.8,0.0,0.828909,1.49,135.581,3.27,19.863161,9.427652,0.696334,750.46904315197,115.78,36.12,18327.11443,11.77,32.0
山东,胶州,614.6,0.0,0.756663,1.18,111.377,3.0,16.945917,11.302528,1.140579,609.2916984006093,120.03,36.27,64146.94894,19.83,29.0
山东,蒙阴,551.3,0.0,0.857143,1.43,120.4344,2.78,8.939036,11.650221,0.503254,343.3208489388265,117.93,35.72,21412.8444,12.0,29.1
山东,宁津,311.9,0.0,0.845953,1.37,122.0787,3.45,25.640369,8.777056,0.769898,564.2256902761104,116.78,37.65,26766.59529,9.42,33.4
山东,安丘,539.3,0.0,0.828621,1.37,128.0438,3.26,19.860425,8.320548,0.808038,554.9065420560747,119.2,36.43,1788.6759,12.22,30.4
山东,临邑,358.2,0.0,0.794157,1.37,116.5441,3.26,22.905173,9.368969,0.812134,531.496062992126,116.87,37.18,2829.73978,16.95,32.4
山东,惠民,329.6,0.0,0.875487,1.31,110.0266,3.44,30.175,7.624419,0.778717,469.55245781364636,117.5,37.48,18566.5117,7.5,32.7
山西,高平,660.3,0.0,0.766942,1.5,92.00417,3.4,28.870092,8.850258,0.869752,507.399577167019,112.92,35.8,33428,15.99,29.5
山西,宁武,456.2,0.0,0.803418,1.63,114.4049,3.11,9.737622,14.408432,1.884474,81.3421453990849,112.3,39.0,1397,25.56,33.4
山西,阳曲,475.2,0.0,0.833017,1.63,106.1017,2.93,11.984233,13.911641,1.72889,72.85089849441476,112.67,38.07,1735,22.44,33.2
山西,静乐,536.7,0.0,0.896353,1.63,115.1392,3.51,15.13422,11.2596,1.598318,77.74538386783284,111.93,38.37,8843,15.12,32.5999999999999
山西,繁峙,359.0,0.0,0.779892,1.57,115.033,3.39,13.9795,10.644738,2.533202,114.06844106463879,113.25,39.18,12595,10.35,34.3
山西,左权,477.4,0.0,0.870201,1.51,108.7092,3.04,13.586023,11.857495,1.188567,79.20792079207921,113.37,37.07,15557,19.35,30.3
山西,襄垣,602.1,0.0,0.815569,1.51,110.3345,3.5,23.591934,9.1819,1.695416,224.13793103448276,113.05,36.53,74361,31.82,31.4
山西,蒲县,767.5,0.0,0.836022,1.76,111.6137,3.48,13.638857,8.346439,0.788723,72.89595758780649,111.08,36.42,24824,22.26,30.9
山西,平陆,896.9,0.0,0.762203,1.45,108.6914,3.54,23.902515,7.815509,1.215879,212.94718909710392,111.22,34.83,786,12.34,29.1
山西,黎城,548.4,0.0,0.871308,1.64,101.9081,3.2,18.0276,11.368982,1.809867,154.40508628519527,113.38,36.5,13444,19.05,30.4
山西,昔阳,404.1,0.0,0.856269,1.58,105.9063,2.76,8.988062,14.792613,1.223902,123.32990750256937,113.7,37.62,13947,15.53,31.9
山西,山阴,413.2,0.0,0.789474,1.58,122.9139,3.26,13.008271,10.471976,0.989507,145.366444579043,112.82,39.52,49526,25.76,35.1999999999999
山西,武乡,552.0,0.0,0.851613,1.83,109.8377,3.18,13.746422,13.076743,1.401995,130.43478260869566,112.85,36.83,2199,13.55,31.4
山西,石楼,722.4,0.0,0.858333,1.77,121.5338,3.38,10.44088,12.275253,2.159854,68.84681583476764,110.83,37.0,4832,17.48,32.3
山西,五寨,514.7,0.0,0.839142,1.46,118.4074,3.04,10.23554,10.286225,1.442577,86.2688713156003,111.85,38.9,12612,17.55,36.0999999999999
山西,偏关,552.8,0.0,0.858586,1.71,126.8698,3.04,7.005017,12.204334,1.049303,65.28189910979229,111.5,39.43,1456,17.87,36.9
山西,洪洞,395.3,0.0,0.745685,1.59,113.429,3.79,27.604156,7.264639,0.917228,515.3949129852745,111.67,36.25,16478,9.37,31.4
山西,五台,383.1,0.0,0.803077,1.59,105.7713,3.24,14.450465,11.653453,1.198117,108.2024432809773,113.25,38.73,7958,14.67,35.4
山西,右玉,441.6,0.0,0.816771,1.59,111.4973,3.04,8.555572,12.557324,0.913748,55.92272496187087,112.47,39.98,24315,17.37,40.1
山西,广灵,282.7,0.0,0.868705,1.59,108.9225,3.19,10.929302,13.730547,2.705277,140.18691588785046,114.28,39.77,6672,12.1,36.0
山西,灵丘,252.1,0.0,0.842608,1.59,109.3311,2.99,7.610418,16.20615,1.984635,87.91208791208791,114.23,39.43,11317,18.95,34.6
山西,岚县,573.7,0.0,0.92559,1.84,124.4647,3.44,9.56266,8.805627,0.805959,119.28429423459245,111.67,38.28,5995,31.77,33.7
山西,寿阳,438.5,0.0,0.81831,1.53,108.7503,2.78,11.354944,15.494693,1.468066,99.24385633270322,113.18,37.88,3626,22.58,33.5
山西,临猗,877.5,0.0,0.699681,1.47,109.5734,3.8,36.417431,6.397196,1.226928,410.7542942494399,110.77,35.15,12963,7.97,30.3
山西,河曲,572.4,0.0,0.862885,1.66,120.4164,2.87,6.820912,11.547295,1.460304,112.95180722891567,111.13,39.38,3458,21.84,37.8
山西,壶关,606.5,0.0,0.849505,1.6,101.4952,3.67,27.351058,9.211463,1.067596,292.92929292929296,113.2,36.12,9274,9.36,30.4
山西,岢岚,543.8,0.0,0.811448,1.6,116.5361,3.32,13.615703,10.031777,1.818878,40.32258064516129,111.57,38.7,11972,14.95,33.8
山西,浑源,324.0,0.0,0.765049,1.6,105.5056,3.26,11.065156,12.386088,1.926947,183.11291963377417,113.68,39.7,7521,14.61,36.0
山西,大同,337.7,0.0,0.7397,1.6,110.413,3.14,9.93193,9.746764,1.025956,119.76047904191617,113.3,40.08,8513,26.65,37.3
山西,侯马,792.4,0.0,0.696517,1.29,110.8931,3.3,21.776574,8.051758,1.817309,1131.2217194570135,111.35,35.62,27198,49.15,31.5
山西,隰县,765.6,0.0,0.851986,1.54,121.8182,3.49,14.641363,6.917661,1.88648,77.8485491861288,110.93,36.7,733,21.03,31.4
山西,清徐,529.7,0.0,0.754585,1.54,107.0119,3.38,16.344529,9.489861,0.977183,509.0311986863711,112.35,37.6,26768,17.47,32.4
山西,沁水,740.9,0.0,0.847095,1.54,93.94613,2.87,13.507134,14.300441,1.242409,79.00677200902935,112.18,35.68,46361,22.14,28.5999999999999
山西,阳城,742.3,0.0,0.766615,1.48,97.60987,3.11,20.303713,10.618777,1.169682,198.226395409494,112.42,35.48,34436,18.24,29.0
山西,闻喜,817.5,0.0,0.797277,1.48,114.7802,3.86,36.361688,7.037369,1.251392,342.7592116538132,111.22,35.35,2271,12.95,30.7
山西,神池,472.5,0.0,0.801775,1.42,113.7292,3.22,12.4918,11.186081,2.316119,81.52173913043478,112.2,39.08,9623,15.79,35.5
山西,翼城,820.0,0.0,0.733591,1.42,103.0283,3.73,32.948726,7.163723,1.300124,278.503046127067,111.72,35.73,18588,17.1,30.5999999999999
山西,陵川,696.2,0.0,0.779639,1.67,99.91798,3.29,24.56448,11.161288,1.3227,148.48657909765848,113.27,35.78,9542,11.35,29.3
山西,吉县,819.1,0.0,0.859223,1.61,106.1179,3.41,13.556419,7.16356,0.952093,61.79775280898876,110.68,36.1,11589,14.61,30.8
山西,天镇,281.2,0.0,0.777778,1.61,113.6399,2.99,8.229408,17.371402,1.024106,134.5565749235474,114.08,40.42,581,16.44,37.4
山西,安泽,669.4,0.0,0.786517,1.55,103.104,3.0,12.92682,12.358389,0.797821,40.8371618172537,112.25,36.15,49858,19.96,31.0
山西,和顺,447.2,0.0,0.811539,1.49,110.665,3.09,14.084412,10.841424,1.129417,62.22222222222222,113.57,37.33,17389,20.51,32.0
山西,代县,387.1,0.0,0.770543,1.49,101.14,3.21,16.598616,12.155093,2.151994,121.4574898785425,112.95,39.07,16978,19.21,34.6
山西,垣曲,851.2,0.0,0.729651,1.49,109.4367,3.3,17.068894,10.942657,1.593154,141.97530864197532,111.67,35.3,182,25.71,28.8
山西,芮城,920.0,0.0,0.770642,1.49,111.3894,3.56,25.988949,7.264469,1.212292,339.2705682782019,110.68,34.7,12459,8.0,29.5999999999999
山西,榆社,534.9,0.0,0.870763,1.74,112.5529,3.09,8.181194,12.980986,1.099426,84.59214501510574,112.97,37.07,14659,18.74,31.0
山西,交城,547.2,0.0,0.710382,1.74,118.6614,3.6,13.245648,9.60131,1.71809,120.7464324917673,112.15,37.55,2488,6.55,32.5
山西,沁源,679.0,0.0,0.814741,1.68,107.8437,3.18,14.27824,12.614989,0.920866,62.745098039215684,112.33,36.5,4573,15.62,31.0
山西,祁县,556.0,0.0,0.693925,1.62,109.4083,3.13,15.131781,9.966393,1.287996,316.5298944900352,112.33,37.35,1564,22.81,32.3
山西,沁县,574.4,0.0,0.854545,1.56,113.4875,3.36,15.617465,12.450613,1.47073,131.0717039321511,112.7,36.75,6185,22.54,32.0
山西,平顺,610.3,0.0,0.877359,1.56,102.5567,3.2,18.582047,14.326868,1.310801,103.2258064516129,113.43,36.2,986,10.19,29.3
山西,稷山,805.4,0.0,0.759104,1.56,109.6907,4.02,37.211548,5.673699,0.865115,495.6268221574344,110.97,35.6,13159,8.38,31.6
山西,兴县,598.4,0.0,0.919312,1.81,132.8411,3.39,7.982434,11.592827,1.182166,97.91535060012635,111.12,38.47,12953,13.89,34.4
山西,临县,649.3,0.0,0.911499,1.81,123.7198,3.53,8.396873,6.798232,1.564027,211.48036253776436,110.98,37.95,551,11.54,32.7
山西,保德,613.2,0.0,0.942993,1.68,125.6982,3.22,5.967047,10.337883,1.146375,160.32064128256513,0.0,0.0,27343,14.15,36.2
陕西,丹凤,1164.1,0.6569,0.819239,1.5,116.6216,3.59,25.707568,9.106209,1.23054,106.6447908121411,110.33,33.7,3333,14.42,24.6
陕西,宜君,1021.0,0.1024,0.712271,1.44,108.3482,3.33,18.842786,11.556909,1.103359,47.42547425474255,109.12,35.4,1358,14.94,27.1
陕西,商南,1098.7,0.6569,0.729047,1.63,115.6162,3.33,22.904065,10.308505,0.756804,78.02340702210664,110.88,33.53,2961,12.91,24.8
陕西,紫阳,1334.1,7.8926,0.645963,1.51,118.75,3.35,24.39723,15.551873,1.571731,122.50453720508166,108.53,32.52,2811,11.09,22.8
陕西,宁陕,1236.0,7.8926,0.641935,1.45,105.9689,3.14,18.1272,15.043417,2.747375,16.31321370309951,108.32,33.32,1161,17.05,22.5
